Train,From,Class,Engine,Destination,1,2,3,4,5,6,7,8,9,10,11,12,200,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,205,31,204,32,33,34,35,36,37,38,39,40,41,201,42,203,43,44,45,46,47,202,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
08:40,Hoo Junction,Goods,C0-6-0,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P08.54,S09.02/09.55,,P09.57,,P10.00,P10.07,,,,P10.25,P10.30,P10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T10.49,,,P10.36,
08:42,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P09.38,,,S09.40/09.41,,S09.43/09.44,,T09.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:44,Victoria,Pass,EMU,Orpington,S08.44,,,,S08.49,,,S08.52,,S08.54,S08.56,S08.59,,,S09.01,,S09.03,,,S09.06,S09.08/09.09,,,S09.12,T09.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:48,Holbourn V,Pass,EMU,Orpington,,,,,,,,,,,,,,,,,,,,S09.10,,S09.12/09.13,,S09.18,T09.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:52,Cannon Street,Pass,EMU,Chatham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10.08,,,S10.09/10.10,,T10.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:53,Blackfriars,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S09.19,,S09.21/09.22,,S09.25,,,,S09.30,,T09.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:57,Holbourn V,Pass,EMU,Bickley Junction,,,,,,,,,,,,,,,,,,,S09.24,,S09.26/09.27,,T09.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:00,Victoria,Boat,MN,Dover,S09.00,,,,P09.07,,,P09.09,,,,,,,,,P09.17,,,P09.19,,,,T09.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:03,Blackfriars,Pass,EMU,Bickley,,,,,,,,,,,,,,,,,,,S09.31,,S09.33/09.37,,T09.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:04,Victoria,Pass,EMU,Orpington,S09.04,,,,S09.09,,,S09.12,,S09.14,S09.16,S09.19,,,S09.21,,S09.23,,,S09.26,,S09.29/09.29,,S09.32,T09.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:05,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P11.08,,,S11.09/11.10,,S11.12/11.14,,T11.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:18,Victoria,Pass,EMU,Gillingham,S09.18,,,,P09.23,,,P09.25,,,,,,,,,P09.31,,,P09.32,,S09.34/09.35,,P09.38,,,,S09.47,,S09.52,,S09.57,S10.01,,S10.04,,P10.09,P10.12,,,S10.13/10.14,,S10.16/10.18,,T10.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:11,Blackfriars,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,,S09.39,,S09.41/09.42,,S09.45,,,S09.50,,T09.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:18,Faversham,Pass,D4-4-0,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S09.18,,,,,,,,,,,,,,,,S09.25,S09.36/09.38,S09.44,S09.50,S09.54,S09.58,S10.03,S10.10,T10.15,,,,,,
09:18,Margate,Pass,L4-4-0,Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S09.18,,S09.27,S09.31,,T09.34,,,,,,,,,,,,,,,
09:24,Victoria,Pass,EMU,Orpington,S09.24,,,,S09.29,,,S09.32,,S09.34,S09.36,S09.39,,,S09.41,,S09.43,,,S09.46,,S09.49,,S09.52,T09.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:40,Margate,XP,WC,Charing Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S09.40,,S09.50,S09.54,,T09.57,,,,,,,,,,,,,,,
09:30,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S09.39,,S09.41/09.42,,S09.45,,,,S09.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:38,Sheerness,Pass,H0-4-4T,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P09.56,P09.57,T09.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S09.38,S09.45,S09.49,,S09.53,
09:35,Victoria,XP,BRS4-6-0,Ramsgate,S09.35,,,,,,,S09.44,,,,,,,,,P09.52,,,P09.55,,S09.56/09.57,,P10.02,,,,P10.08,,,,,,,P10.18,,P10.23,P10.27,,,,,S10.29/10.31,S10.35/10.36,,,,,,,,,,S10.48/10.50,,,,S11.01/11.03,,S11.13,S11.18,S11.24/11.26,,,S11.38,S11.43,S11.48/11.50,,S11.58,S12.02,S12.06,,,,,,,,,,,,,,,,
09:40,Victoria,Pass,EMU,Orpington,S09.40,,,,S09.46,,,S09.48,,,,,,,,,,,,S09.59,,S10.00/10.01,,S10.04,T10.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:42,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10.39,,,S10.40/10.41,,S10.44/10.50,,T10.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:44,Victoria,Pass,EMU,Orpington,S09.44,,,,S09.49,,,S09.52,,S09.54,S09.56,S09.59,,,S10.01,,S10.03,,,S10.06,,S10.08/10.09,,S10.12,T10.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:47,Victoria,ECS,EMU,S.Hill,S09.47,,,,P09.53,,,,T09.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:51,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S10.19,,S10.21/10.22,,S10.25,,,,S10.30,,T10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:54,Victoria,Pass,EMU,Herne Hill,S09.54,,,,P10.00,,,,T10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:00,Victoria,Boat,MN,Dover,S10.00,,,,P10.07,,,P10.09,,,,,,,,,P10.17,,,P10.19,,P10.20,,,T10.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:04,Victoria,Pass,EMU,Orpington,S10.04,,,,S10.09,,,S10.12,,S10.14,S10.16,S10.19,,,S10.21,,S10.23,,,S10.26,,S10.28/10.29,,S10.32,T10.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:10,Margate,Pass,L4-4-0,Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S10.10,,S10.19,S10.23,,T10.26,,,,,,,,,,,,,,,
10:10,Sheerness,Pass,2-6-2T,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10.29,T10.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S10.10,S10.16,,,S10.25,P10.28
10:11,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S10.39,,S10.41/10.42,,S10.45,,,,S10.50,,T10.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:18,Victoria,Pass,EMU,Gillingham,S10.18,,,,P10.23,,,P10.25,,,,,,,,,P10.31,,,,,S10.34/10.35,,,,,,S10.47,,S10.51,,S10.56,S11.01,,S11.04,,P11.09,P11.12,,,S11.13/11.14,,S11.16/11.18,,T11.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:24,Victoria,Pass,EMU,Orpington,S10.24,,,,S10.29,,,S10.32,,S10.34,S10.36,S10.39,,,S10.41,,S10.43,,,S10.46,,S10.48/10.49,,S10.52,T10.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:28,Hither Green,Goods,N2-6-0,Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,P10.51,P10.55,P11.03,T11.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:31,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S10.59,,S11.01/11.04,,S11.07,,,,S11.12,,T11.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:35,Victoria,XP,BRS4-6-0,Ramsgate,S10.35,,,,,,,S10.46,,,,,,,,,P10.55,,,P10.57,,S10.58/11.01,,P11.06,,,,P11.12,,,,,,,P11.22,,P11.27,P11.31,,,P11.32,,S11.33/11.35,P11.38,,,,,,,,,,S11.49/11.51,,,,S12.02/12.05,,S12.15,S12.21,S12.27/12.29,,,S12.41,S12.46,S12.51/12.54,,S13.02,S13.07,,T13.10,,,,,,,,,,,,,,,
10:42,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P11.39,,,S11.40/11.41,,S11.44/11.46,,T11.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:44,Victoria,Pass,EMU,Orpington,S10.44,,,,S10.49,,,S10.52,,S10.54,S10.56,S10.59,,,S11.01,,S11.03,,,S11.06,,S11.08/11.09,,S11.12,T11.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:46,Chatham,Pass,L4-4-0,Faversham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S10.46,S10.50/10.51,,S10.55,,,,,,,,S11.06/11.08,,,,T11.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:50,Hither Green,Goods,N2-6-0,Faversham,,,,,,,,,,,,,,,,,,,,,,,,,,P11.14,P11.18,P11.26,,P11.32,,,,S10.51/12.25,,,P12.35,P12.40,S12.45/13.59,,P14.01,,P14.03,P14.11,,,,,,,,,S14.32/14.48,,,,T15.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:50,Margate,Light,C0-6-0,Ramsgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S10.50,,,,T11.00,,,,,,,,,,,,,,,,
10:51,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,P11.19,,S11.21/11.22,,S11.25,,,,P11.30,,T11.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:54,Herne Hill,Goods,N2-6-0,Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,S11.49,,P12.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:55,Cannon Street,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P12.08,,,S12.09/12.10,,S12.12/12.14,,T12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:00,Holbourn V,Parcels,E 4-4-0,Ramsgate,,,,,,,,,,,,,,,,,,,,,,,,,,P13.06,,P13.12,,,,,,,P13.24,,P13.29,P13.33,,S13.34/13.38,,,P13.40,P13.43,,,S13.49,,,,,,S14.01/14.08,,,,S14.20/14.33,,,S14.43/14.53,,S15.00/15.06,,,S15.18/15.26,S15.30,,S15.38/15.44,S15.51,,,T16.06,,,,,,,,,,,,,,,
11:04,Victoria,Pass,EMU,Orpington,S11.04,,,,S11.09,,,S11.12,,S11.14,S11.16,S11.19,,,S11.21,,S11.23,,,S11.26,,S11.28/11.29,,S11.32,T11.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:11,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,,S11.39,,S11.41/11.42,,S11.45,,,S11.50,,T11.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:18,Victoria,Pass,EMU,Gillingham,S11.18,,,,P11.23,,,P11.25,,,,,,,,,P11.31,,,P11.33,,S11.34/11.35,,P11.38,,,,S11.47,,S11.52,,S11.57,S12.01,,S12.04,,P12.09,P12.12,,,S12.13/12.14,,S12.16/12.17,,T12.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:24,Victoria,Pass,EMU,Orpington,S11.24,,,,S11.29,,,S11.32,,S11.34,S11.36,S11.39,,,S11.41,,S11.43,,,S11.46,,S11.48/11.49,,S11.52,T11.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:27,Margate,Light,2-6-2T,Ramsgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S11.27,,,,T11.43,,,,,,,,,,,,,,,,
11:31,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S11.59,,S12.01/12.02,,S12.05,,,,S12.10,,T12.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:33,Queen Borough,Goods,C0-6-0,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P12.04,P12.05,,,,S12.09/13.00,,S13.16/13.45,,,,,,,,,,,,,,,,,,,,,,,,,,S11.33,,S11.40/11.52,S11.56/11.59,
11:35,Victoria,PullMan,BRS4-6-0,Ramsgate,S11.35,,,,,,,P11.34,,,,,,,,,P11.51,,,P11.55,,S11.56/11.58,,P12.03,,,,P12.09,,,,,,,P12.19,,P12.24,P12.28,,,P12.29,,S12.30/12.33,S12.37/12.38,,,,,,,,,,S12.50/12.52,,S12.58,,S13.07/13.10,,S13.20,,S13.29/13.31,,,S13.43,S13.48,S13.53/13.58,,S14.06,S14.10,,T14.14,,,,,,,,,,,,,,,
11:40,Faversham,Goods,N2-6-0,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S11.40,,S11.47/11.49,T11.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:42,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P12.39,,,S12.40/12.41,,S12.43/12.46,,T12.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:44,Margate,Pass,4-4-0T,Hastings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S11.44,S11.52,S11.56,,T11.59,,,,,,,,,,,,,,,
11:44,Victoria,Pass,EMU,Orpington,S11.44,,,,S11.49,,,S11.52,,S11.54,S11.56,S11.59,,,S12.01,,S12.03,,,S12.06,,S12.08/12.09,,S12.12,T12.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:51,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S12.19,,S12.21/12.22,,S12.25,,,,S12.30,,T12.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:56,Cannon Street,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P13.08,,,S13.09/13.10,,S13.12/13.13,,T13.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:04,Victoria,Pass,EMU,Orpington,S12.04,,,,S12.09,,,S12.12,,S12.14,S12.16,S12.19,,,S12.21,,S12.23,,,S12.26,,S12.28/12.29,,S12.32,T12.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:06,Faversham,Pass,2-6-2T,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S12.06,,,,,,,,,,,,,,,,S12.13,S12.25/12.27,S12.33,S12.39,S12.43,S12.47,S12.53,S13.02,T13.07,,,,,,
12:18,Sheerness,Pass,2-6-2T,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P12.26,P12.27,T12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S12.18,S12.24,S12.29,,S12.33,
12:11,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,,S12.39,,S12.41/12.42,,S12.45,,,S12.50,,T12.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:13,Faversham,Goods,N2-6-0,Margate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S12.13,,,,,,S12.37/13.45,,P14.05,S14.10/14.49,,T14.51,,,,,,,,,,,,,,,,,,,
12:15,Hoo Junction,Goods,C0-6-0,Chatham Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P12.30,T12.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:18,Victoria,Pass,EMU,Gillingham,S12.18,,,,P12.23,,,P12.25,,,,,,,,,P12.31,,,P12.33,,S12.34/12.35,,P12.38,,,,S12.47,,S12.52,,S12.57,S13.01,,S13.04,,P13.09,P13.12,,,S13.13/13.14,,S13.16/13.18,,T13.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:24,Victoria,Pass,EMU,Orpington,S12.24,,,,S12.29,,,S12.32,,S12.34,S12.36,S12.39,,,S12.41,,S12.43,,,S12.46,,S12.48/12.49,,S12.52,T12.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:25,Blackfriars,Goods,C0-6-0,Sole street,,,,,,,,,,,,,,,,,,,,,,,,,,P15.11,P15.15,P15.23,,P15.29,,,,T15.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:30,Victoria,Boat,WC,Dover,S12.30,,,P12.37,,,,,,,,,,,,,,,P12.51,,P12.52,,,,T12.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:31,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S12.59,,S13.01/13.02,,S13.05,,,,S13.10,,T13.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:35,Victoria,XP,BRS4-6-0,Ramsgate,S12.35,,,,,,,P12.44,,,,,,,,,P12.52,,,P12.54,,S12.55/12.57,,P13.02,,,,P13.08,,,,,,,P13.18,,P13.23,P13.27,,,P13.28,,S13.29/13.33,S13.36/13.38,,,,,,,,,,S13.50/13.53,,S13.59,,S14.08/14.12,,S14.22,S13.28,S14.34/14.37,,,S14.49,s14.55,S15.01/15.05,,S15.13,S15.18,,T15.22,,,,,,,,,,,,,,,
12:36,Margate,XP,V4-4-0,Charing Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S12.36,,S12.43,S12.47,,T12.50,,,,,,,,,,,,,,,
12:42,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P13.39,,,S13.40/13.41,,S13.43/13.46,,T13.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:44,Victoria,Pass,EMU,Orpington,S12.44,,,,S12.49,,,S12.52,,S12.54,S12.56,S12.59,,,S13.01,,S13.03,,,S13.06,,S13.08/13.09,,S13.12,T13.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:47,Hither Green,Goods,N2-6-0,Swanley,,,,,,,,,,,,,,,,,,,,,,,,,,P13.11,P13.14,,T13.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:51,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S13.19,,S13.21/13.22,,S13.25,,,,S13.30,,T13.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:55,Cannon Street,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P14.08,,,S14.09/14.10,,S14.12/14.13,,T14.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:00,Victoria,Boat,BR7,Dover,S13.00,,,,P13.07,,,P13.08,,,,,,,,,P13.16,,,P13.18,,P13.19,,,P13.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:04,Victoria,Pass,EMU,Orpington,S13.04,,,,S13.09,,,S13.12,,S13.14,S13.16,S13.19,,,S13.21,,S13.23,,,S13.26,,S13.28/13.29,,S13.32,T13.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:11,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,,S13.39,,S13.41/13.42,,S13.45,,,S13.50,,T13.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:13,Faversham,Pass,L4-4-0,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S13.13,,,,,,,,,,,,,,,,S13.20,S13.31/13.33,S13.39,S13.45,S13.49,S13.53,S13.54,S14.05,T14.10,,,,,,
13:18,Victoria,Pass,EMU,Gillingham,S13.18,,,,P13.23,,,P13.25,,,,,,,,,P13.31,,,P13.33,,S13.34/13.35,,P13.38,,,,S13.47,,S13.52,,S13.57,S14.01,,S14.04,,P14.09,P14.12,,,S14.13/14.14,,S14.16/14.18,,T14.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:20,Margate,Pass,2-6-2T,Canterbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S13.20,,S13.28,S13.32,,T13.35,,,,,,,,,,,,,,,
13:20,Sheerness,Pass,C0-6-0,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P13.39,P13.40,T13.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S13.20,S13.26,S13.31,,S13.36,
13:24,Victoria,Pass,EMU,Orpington,S13.24,,,,S13.29,,,S13.32,,S13.34,S13.36,S13.39,,,S13.41,,S13.43,,,S13.46,,S13.48/13.49,,S13.57,T13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S13.59,,S14.01/14.02,,S14.05,,,,S14.10,,T14.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:40,Margate,Pass,L4-4-0,Maidstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S13.40,S13.49,S13.53,,T13.54,,,,,,,,,,,,,,,
13:42,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P14.39,,,S14.40/14.41,,S14.43/14.46,,T14.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:44,Victoria,Pass,EMU,Orpington,S13.44,,,,S13.49,,,S13.52,,S13.54,S13.56,S13.59,,,S14.01,,S14.03,,,S14.06,,S14.08/14.09,,S14.12,T14.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:50,Hither Green,Goods,N2-6-0,Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,P14.18,P14.22,,T14.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:50,Margate,Pass,C0-6-0,Maidstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S13.50,,S13.57,S14.01,,T14.04,,,,,,,,,,,,,,,
13:51,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S14.19,,S14.21/14.22,,S14.25,,,,S14.30,,T14.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:55,Cannon Street,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P15.08,,,S15.09/15.10,,S15.12/15.13,,T15.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
